city,lat,lon,visibility,dt,main.temp,main.feels_like,main.temp_min,main.temp_max,main.pressure,main.humidity,main.sea_level,main.grnd_level,wind.speed,wind.deg,wind.gust,clouds.all,sys.sunrise,sys.sunset,rain.1h,weather.0.id,weather.0.main,weather.0.description,weather.0.icon,hotel_city,hotel_name,price,latitude,longitude,rate,rate_label,experience
dijon,47.3215806,5.0414701,10000,1788426302,23.8,22.81,23.8,23.8,1024,22,1024,986,2.06,150,,12,1788411676,1788459462,0,801,Clouds,peu nuageux,02d,Dijon,B&B HOTEL Dijon Centre,€ 178,47.322817066024044,5.036885317790961,"8,2",Très bien,2 994
dijon,47.3215806,5.0414701,10000,1788426302,23.8,22.81,23.8,23.8,1024,22,1024,986,2.06,150,,12,1788411676,1788459462,0,801,Clouds,peu nuageux,02d,Dijon,Campanile Dijon Nord,€ 167,47.35607456593854,5.045296847820282,"7,7",Bien,1 430
dijon,47.3215806,5.0414701,10000,1788426302,23.8,22.81,23.8,23.8,1024,22,1024,986,2.06,150,,12,1788411676,1788459462,0,801,Clouds,peu nuageux,02d,Dijon,Novotel Dijon Sud,€ 242,47.27952742932506,5.0077056884765625,"7,1",Bien,2 180
dijon,47.3215806,5.0414701,10000,1788426302,23.8,22.81,23.8,23.8,1024,22,1024,986,2.06,150,,12,1788411676,1788459462,0,801,Clouds,peu nuageux,02d,Dijon,Appart'hôtel Odalys City,€ 386,47.318270014552496,5.040114623313457,"8,1",Très bien,5 207
dijon,47.3215806,5.0414701,10000,1788426302,23.8,22.81,23.8,23.8,1024,22,1024,986,2.06,150,,12,1788411676,1788459462,0,801,Clouds,peu nuageux,02d,Dijon,Mustard Hostel,€ 216,47.3190312,5.0342882,"8,9",Superbe,417
dijon,47.3215806,5.0414701,10000,1788426302,23.8,22.81,23.8,23.8,1024,22,1024,986,2.06,150,,12,1788411676,1788459462,0,801,Clouds,peu nuageux,02d,Dijon,Hôtel des Ducs,€ 375,47.32170511764295,5.0436533242464066,"8,7",Superbe,2 816
dijon,47.3215806,5.0414701,10000,1788426302,23.8,22.81,23.8,23.8,1024,22,1024,986,2.06,150,,12,1788411676,1788459462,0,801,Clouds,peu nuageux,02d,Dijon,Aloft by Marriott Dijon,€ 492,47.32359832,5.037261159,"8,6",Superbe,3 333
dijon,47.3215806,5.0414701,10000,1788426302,23.8,22.81,23.8,23.8,1024,22,1024,986,2.06,150,,12,1788411676,1788459462,0,801,Clouds,peu nuageux,02d,Dijon,hotelF1 Dijon Nord,€ 82,47.35142,5.069258,"6,6",Note,1 961
dijon,47.3215806,5.0414701,10000,1788426302,23.8,22.81,23.8,23.8,1024,22,1024,986,2.06,150,,12,1788411676,1788459462,0,801,Clouds,peu nuageux,02d,Dijon,Ibis budget Dijon Centre Clemenceau,€ 181,47.329936000000004,5.05188,"7,8",Bien,1 637
dijon,47.3215806,5.0414701,10000,1788426302,23.8,22.81,23.8,23.8,1024,22,1024,986,2.06,150,,12,1788411676,1788459462,0,801,Clouds,peu nuageux,02d,Dijon,FASTHOTEL A Dijon,€ 94,47.34941205341161,5.07348820567131,"6,5",Note,2 722
dijon,47.3215806,5.0414701,10000,1788426302,23.8,22.81,23.8,23.8,1024,22,1024,986,2.06,150,,12,1788411676,1788459462,0,801,Clouds,peu nuageux,02d,Dijon,Première Classe Dijon Nord,€ 97,47.35150731875741,5.069188624620438,"7,1",Bien,4 355
dijon,47.3215806,5.0414701,10000,1788426302,23.8,22.81,23.8,23.8,1024,22,1024,986,2.06,150,,12,1788411676,1788459462,0,801,Clouds,peu nuageux,02d,Dijon,La Chouette,€ 299,47.3247617568084,5.04255548970605,"9,6",Exceptionnel,17
dijon,47.3215806,5.0414701,10000,1788426302,23.8,22.81,23.8,23.8,1024,22,1024,986,2.06,150,,12,1788411676,1788459462,0,801,Clouds,peu nuageux,02d,Dijon,Holiday Inn Express Dijon by IHG,€ 293,47.3269991049702,5.07608726620674,"8,4",Très bien,4 593
dijon,47.3215806,5.0414701,10000,1788426302,23.8,22.81,23.8,23.8,1024,22,1024,986,2.06,150,,12,1788411676,1788459462,0,801,Clouds,peu nuageux,02d,Dijon,Neoresid,€ 90,47.325857131592,5.05753598072192,"7,7",Bien,353
dijon,47.3215806,5.0414701,10000,1788426302,23.8,22.81,23.8,23.8,1024,22,1024,986,2.06,150,,12,1788411676,1788459462,0,801,Clouds,peu nuageux,02d,Dijon,Hotel Le Jacquemart,€ 191,47.32345830632939,5.043451488018036,"8,6",Superbe,2 373
dijon,47.3215806,5.0414701,10000,1788426302,23.8,22.81,23.8,23.8,1024,22,1024,986,2.06,150,,12,1788411676,1788459462,0,801,Clouds,peu nuageux,02d,Dijon,Appartement de Tom,€ 159,47.333507,5.0356317,"9,0",Fabuleux,2
annecy,45.8992348,6.1288847,10000,1788426599,23.08,22.91,21.68,23.08,1024,56,1024,938,0.51,0,,4,1788411521,1788459096,0,800,Clear,ciel dégagé,01d,Annecy,Icône Hôtel,€ 390,45.89714928882797,6.122658848653373,"7,7",Bien,3 493
annecy,45.8992348,6.1288847,10000,1788426599,23.08,22.91,21.68,23.08,1024,56,1024,938,0.51,0,,4,1788411521,1788459096,0,800,Clear,ciel dégagé,01d,Annecy,B&B HOTEL Annecy Cran-Gevrier,€ 171,45.892319,6.0895437,"7,9",Bien,3 235
annecy,45.8992348,6.1288847,10000,1788426599,23.08,22.91,21.68,23.08,1024,56,1024,938,0.51,0,,4,1788411521,1788459096,0,800,Clear,ciel dégagé,01d,Annecy,Premiere Classe Annecy Cran-Gevrier RÉNOVÉ EN 2025,€ 219,45.8954308,6.109846199999993,"7,1",Bien,2 955
annecy,45.8992348,6.1288847,10000,1788426599,23.08,22.91,21.68,23.08,1024,56,1024,938,0.51,0,,4,1788411521,1788459096,0,800,Clear,ciel dégagé,01d,Annecy,Auberge de Jeunesse HI Annecy,€ 283,45.8914219,6.133705,"6,9",Note,1 476
annecy,45.8992348,6.1288847,10000,1788426599,23.08,22.91,21.68,23.08,1024,56,1024,938,0.51,0,,4,1788411521,1788459096,0,800,Clear,ciel dégagé,01d,Annecy,Centre Jean XXIII,€ 282,45.9183227,6.15250679999997,"8,1",Très bien,3 011
annecy,45.8992348,6.1288847,10000,1788426599,23.08,22.91,21.68,23.08,1024,56,1024,938,0.51,0,,4,1788411521,1788459096,0,800,Clear,ciel dégagé,01d,Annecy,Le Pélican,€ 1 322,45.897015,6.131543,"8,8",Superbe,4 898
annecy,45.8992348,6.1288847,10000,1788426599,23.08,22.91,21.68,23.08,1024,56,1024,938,0.51,0,,4,1788411521,1788459096,0,800,Clear,ciel dégagé,01d,Annecy,Novotel Annecy Centre,€ 442,45.9030377278167,6.122657060623169,"7,7",Bien,2 613
annecy,45.8992348,6.1288847,10000,1788426599,23.08,22.91,21.68,23.08,1024,56,1024,938,0.51,0,,4,1788411521,1788459096,0,800,Clear,ciel dégagé,01d,Annecy,Ibis Annecy,€ 248,45.907602953733,6.10762596130371,"7,4",Bien,2 071
annecy,45.8992348,6.1288847,10000,1788426599,23.08,22.91,21.68,23.08,1024,56,1024,938,0.51,0,,4,1788411521,1788459096,0,800,Clear,ciel dégagé,01d,Annecy,Perle Alpine,€ 333,45.9026101,6.1251224,"9,0",Fabuleux,28
annecy,45.8992348,6.1288847,10000,1788426599,23.08,22.91,21.68,23.08,1024,56,1024,938,0.51,0,,4,1788411521,1788459096,0,800,Clear,ciel dégagé,01d,Annecy,Campanile Annecy Centre,€ 367,45.90110729677437,6.122661500000049,"7,8",Bien,3 749
annecy,45.8992348,6.1288847,10000,1788426599,23.08,22.91,21.68,23.08,1024,56,1024,938,0.51,0,,4,1788411521,1788459096,0,800,Clear,ciel dégagé,01d,Annecy,Mercure Annecy Sud,€ 420,45.889324861939066,6.10639750957489,"7,8",Bien,793
annecy,45.8992348,6.1288847,10000,1788426599,23.08,22.91,21.68,23.08,1024,56,1024,938,0.51,0,,4,1788411521,1788459096,0,800,Clear,ciel dégagé,01d,Annecy,Hôtel La Cour du 6,€ 555,45.900704999999995,6.1249464,"9,0",Fabuleux,711
annecy,45.8992348,6.1288847,10000,1788426599,23.08,22.91,21.68,23.08,1024,56,1024,938,0.51,0,,4,1788411521,1788459096,0,800,Clear,ciel dégagé,01d,Annecy,Appartement Moderne au Cœur d'Annecy,€ 637,45.9022547,6.1287384,"9,7",Exceptionnel,65
annecy,45.8992348,6.1288847,10000,1788426599,23.08,22.91,21.68,23.08,1024,56,1024,938,0.51,0,,4,1788411521,1788459096,0,800,Clear,ciel dégagé,01d,Annecy,Comfort Aparthotel Les Hauts d'Annecy,€ 171,45.890749,6.107753,"7,6",Bien,5 374
annecy,45.8992348,6.1288847,10000,1788426599,23.08,22.91,21.68,23.08,1024,56,1024,938,0.51,0,,4,1788411521,1788459096,0,800,Clear,ciel dégagé,01d,Annecy,Best Western Plus Hotel Carlton Annecy,€ 615,45.90034806289442,6.1223942041397095,"8,7",Superbe,2 643
annecy,45.8992348,6.1288847,10000,1788426599,23.08,22.91,21.68,23.08,1024,56,1024,938,0.51,0,,4,1788411521,1788459096,0,800,Clear,ciel dégagé,01d,Annecy,Hotel de Savoie,€ 278,45.89883051922158,6.127938330173492,"6,1",Note,799
annecy,45.8992348,6.1288847,10000,1788426599,23.08,22.91,21.68,23.08,1024,56,1024,938,0.51,0,,4,1788411521,1788459096,0,800,Clear,ciel dégagé,01d,Annecy,Campanile Annecy,€ 214,45.9002696668203,6.10310643911362,"7,4",Bien,1 881
annecy,45.8992348,6.1288847,10000,1788426599,23.08,22.91,21.68,23.08,1024,56,1024,938,0.51,0,,4,1788411521,1788459096,0,800,Clear,ciel dégagé,01d,Annecy,La Chapelle,€ 482,45.9049874,6.120166,"9,3",Fabuleux,118
annecy,45.8992348,6.1288847,10000,1788426599,23.08,22.91,21.68,23.08,1024,56,1024,938,0.51,0,,4,1788411521,1788459096,0,800,Clear,ciel dégagé,01d,Annecy,Appartement idéal en plein centre ville proche lac,€ 298,45.9027267,6.1247746,"8,3",Très bien,60
annecy,45.8992348,6.1288847,10000,1788426599,23.08,22.91,21.68,23.08,1024,56,1024,938,0.51,0,,4,1788411521,1788459096,0,800,Clear,ciel dégagé,01d,Annecy,Ecrin,€ 334,45.8985793,6.116438,"8,0",Très bien,44
annecy,45.8992348,6.1288847,10000,1788426599,23.08,22.91,21.68,23.08,1024,56,1024,938,0.51,0,,4,1788411521,1788459096,0,800,Clear,ciel dégagé,01d,Annecy,Impérial Palace,€ 1 008,45.90374698623782,6.144694089889526,"8,8",Superbe,3 858
annecy,45.8992348,6.1288847,10000,1788426599,23.08,22.91,21.68,23.08,1024,56,1024,938,0.51,0,,4,1788411521,1788459096,0,800,Clear,ciel dégagé,01d,Annecy,Rivage Hôtel & Spa Annecy,€ 1 315,45.905699,6.151953,"8,9",Superbe,2 531
annecy,45.8992348,6.1288847,10000,1788426599,23.08,22.91,21.68,23.08,1024,56,1024,938,0.51,0,,4,1788411521,1788459096,0,800,Clear,ciel dégagé,01d,Annecy,Les Trésoms Lake and Spa Resort,€ 1 059,45.88969451530816,6.136904954910278,"8,1",Très bien,1 098
annecy,45.8992348,6.1288847,10000,1788426599,23.08,22.91,21.68,23.08,1024,56,1024,938,0.51,0,,4,1788411521,1788459096,0,800,Clear,ciel dégagé,01d,Annecy,Le Studio de Fannie,€ 307,45.9080152,6.140552,"7,8",Bien,15
annecy,45.8992348,6.1288847,10000,1788426599,23.08,22.91,21.68,23.08,1024,56,1024,938,0.51,0,,4,1788411521,1788459096,0,800,Clear,ciel dégagé,01d,Annecy,greet hôtel Annecy Cran-Gevrier by Accor,€ 177,45.89344691783809,6.086934059858322,"7,5",Bien,1 760
grenoble,45.1875602,5.7357819,10000,1788426009,25.98,25.98,21.28,25.98,1023,64,1023,928,0.45,63,2.68,4,1788411666,1788459140,0,800,Clear,ciel dégagé,01d,Grenoble,B&B HOTEL Grenoble Centre Verlaine,€ 105,45.16191002349871,5.714982748031616,"7,1",Bien,1 160
grenoble,45.1875602,5.7357819,10000,1788426009,25.98,25.98,21.28,25.98,1023,64,1023,928,0.45,63,2.68,4,1788411666,1788459140,0,800,Clear,ciel dégagé,01d,Grenoble,B&B HOTEL Grenoble Centre Alpexpo,€ 132,45.158836673882,5.734435468912125,"7,5",Bien,2 199
